rating,numVotes_x,title,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genre,age,startYear_y,rating_y,numVotes_y
7.1,869.0,Tarzan,Tarzan,0,1966,1968,60,"Action,Adventure",G,1999,9.5,80
7.1,869.0,Tarzan,Tarzan,0,1966,1968,60,"Action,Adventure",G,1999,9.5,80
7.1,869.0,Tarzan,Tarzan,0,1966,1968,60,"Action,Adventure",G,1999,9.5,80
7.1,869.0,Tarzan,Tarzan,0,1966,1968,60,"Action,Adventure",G,1999,9.5,80
7.1,869.0,Tarzan,Tarzan,0,1966,1968,60,"Action,Adventure",G,1999,9.5,80
6.6,839.0,Tarzan,Tarzan,0,2003,2003,60,"Action,Adventure,Drama",G,1999,9.5,80
6.6,839.0,Tarzan,Tarzan,0,2003,2003,60,"Action,Adventure,Drama",G,1999,9.5,80
6.6,839.0,Tarzan,Tarzan,0,2003,2003,60,"Action,Adventure,Drama",G,1999,9.5,80
6.6,839.0,Tarzan,Tarzan,0,2003,2003,60,"Action,Adventure,Drama",G,1999,9.5,80
6.6,839.0,Tarzan,Tarzan,0,2003,2003,60,"Action,Adventure,Drama",G,1999,9.5,80
7.7,32.0,The Fosters,The Fosters,0,1976,1977,30,"Comedy,Family",TV-14,2016,7.3,80
7.9,26207.0,The Fosters,The Fosters,0,2013,2018,60,"Drama,Romance",TV-14,2016,7.3,80
7.4,55.0,Friends,Friends,0,1979,1979,60,"Comedy,Drama",TV-14,2003,9.8,80
7.4,55.0,Friends,Friends,0,1979,1979,60,"Comedy,Drama",TV-14,2003,9.8,80
7.4,55.0,Friends,Friends,0,1979,1979,60,"Comedy,Drama",TV-14,2003,9.8,80
7.4,55.0,Friends,Friends,0,1979,1979,60,"Comedy,Drama",TV-14,2003,9.8,80
7.4,55.0,Friends,Friends,0,1979,1979,60,"Comedy,Drama",TV-14,2003,9.8,80
8.8,898932.0,Friends,Friends,0,1994,2004,22,"Comedy,Romance",TV-14,2003,9.8,80
8.8,898932.0,Friends,Friends,0,1994,2004,22,"Comedy,Romance",TV-14,2003,9.8,80
8.8,898932.0,Friends,Friends,0,1994,2004,22,"Comedy,Romance",TV-14,2003,9.8,80
8.8,898932.0,Friends,Friends,0,1994,2004,22,"Comedy,Romance",TV-14,2003,9.8,80
8.8,898932.0,Friends,Friends,0,1994,2004,22,"Comedy,Romance",TV-14,2003,9.8,80
7.8,194.0,Friends,Friends,0,2002,\N,50,"Drama,Romance",TV-14,2003,9.8,80
7.8,194.0,Friends,Friends,0,2002,\N,50,"Drama,Romance",TV-14,2003,9.8,80
7.8,194.0,Friends,Friends,0,2002,\N,50,"Drama,Romance",TV-14,2003,9.8,80
7.8,194.0,Friends,Friends,0,2002,\N,50,"Drama,Romance",TV-14,2003,9.8,80
7.8,194.0,Friends,Friends,0,2002,\N,50,"Drama,Romance",TV-14,2003,9.8,80
8.5,26.0,Home,Home,0,1983,1983,25,"Drama,Family",PG,2015,9.4,80
8.5,26.0,Home,Home,0,1983,1983,25,"Drama,Family",PG,2015,9.4,80
8.5,26.0,Home,Home,0,1983,1983,25,"Drama,Family",PG,2015,9.4,80
4.3,12.0,Home,Home,0,1954,1957,60,"Family,Talk-Show",PG,2015,9.4,80
4.3,12.0,Home,Home,0,1954,1957,60,"Family,Talk-Show",PG,2015,9.4,80
4.3,12.0,Home,Home,0,1954,1957,60,"Family,Talk-Show",PG,2015,9.4,80
7.4,537.0,Home,Home,0,2020,\N,30,Documentary,PG,2015,9.4,80
7.4,537.0,Home,Home,0,2020,\N,30,Documentary,PG,2015,9.4,80
7.4,537.0,Home,Home,0,2020,\N,30,Documentary,PG,2015,9.4,80
8.2,220.0,Home,Home,0,2018,\N,\N,Drama,PG,2015,9.4,80
8.2,220.0,Home,Home,0,2018,\N,\N,Drama,PG,2015,9.4,80
8.2,220.0,Home,Home,0,2018,\N,\N,Drama,PG,2015,9.4,80
7.9,863.0,Home,Home,0,2019,2020,27,"Comedy,Drama",PG,2015,9.4,80
7.9,863.0,Home,Home,0,2019,2020,27,"Comedy,Drama",PG,2015,9.4,80
7.9,863.0,Home,Home,0,2019,2020,27,"Comedy,Drama",PG,2015,9.4,80
7.4,33.0,Jessie,Jessie,0,1984,1984,60,Drama,TV-G,2015,8.8,80
7.4,33.0,Jessie,Jessie,0,1984,1984,60,Drama,TV-G,2015,8.8,80
6.0,14151.0,Jessie,Jessie,0,2011,2015,30,"Comedy,Drama,Family",TV-G,2015,8.8,80
6.0,14151.0,Jessie,Jessie,0,2011,2015,30,"Comedy,Drama,Family",TV-G,2015,8.8,80
7.3,214.0,Bordertown,Bordertown,0,1989,1991,30,"Adventure,Western",TV-14,2016,8.6,80
7.3,214.0,Bordertown,Bordertown,0,1989,1991,30,"Adventure,Western",TV-14,2016,8.6,80
5.4,2931.0,Bordertown,Bordertown,0,2016,2016,21,"Animation,Comedy",TV-14,2016,8.6,80
5.4,2931.0,Bordertown,Bordertown,0,2016,2016,21,"Animation,Comedy",TV-14,2016,8.6,80
7.7,36.0,Heartland,Heartland,0,1989,\N,30,Comedy,TV-PG,2015,8.5,80
6.0,247.0,Heartland,Heartland,0,2007,2007,\N,Drama,TV-PG,2015,8.5,80
9.7,362.0,Heartland,Heartland,0,1979,1980,60,Drama,TV-PG,2015,8.5,80
8.4,12593.0,Heartland,Heartland,0,2007,\N,45,"Drama,Family",TV-PG,2015,8.5,80
7.1,6884.0,The Flash,The Flash,0,1990,1991,48,"Action,Crime,Fantasy",TV-PG,2016,9.8,80
7.1,6884.0,The Flash,The Flash,0,1990,1991,48,"Action,Crime,Fantasy",TV-PG,2016,9.8,80
7.6,324735.0,The Flash,The Flash,0,2014,\N,43,"Action,Adventure,Drama",TV-PG,2016,9.8,80
7.6,324735.0,The Flash,The Flash,0,2014,\N,43,"Action,Adventure,Drama",TV-PG,2016,9.8,80
5.6,1271.0,Harry and the Hendersons,Harry and the Hendersons,0,1991,1993,30,"Comedy,Family,Fantasy",PG,1987,5.8,80
5.6,1271.0,Harry and the Hendersons,Harry and the Hendersons,0,1991,1993,30,"Comedy,Family,Fantasy",PG,1987,5.8,80
5.8,350.0,Parenthood,Parenthood,0,1990,1991,60,"Comedy,Drama",TV-14,2014,7.9,80
5.8,350.0,Parenthood,Parenthood,0,1990,1991,60,"Comedy,Drama",TV-14,2014,7.9,80
5.8,350.0,Parenthood,Parenthood,0,1990,1991,60,"Comedy,Drama",TV-14,2014,7.9,80
5.8,350.0,Parenthood,Parenthood,0,1990,1991,60,"Comedy,Drama",TV-14,2014,7.9,80
8.2,32629.0,Parenthood,Parenthood,0,2010,2015,60,"Comedy,Drama",TV-14,2014,7.9,80
8.2,32629.0,Parenthood,Parenthood,0,2010,2015,60,"Comedy,Drama",TV-14,2014,7.9,80
8.2,32629.0,Parenthood,Parenthood,0,2010,2015,60,"Comedy,Drama",TV-14,2014,7.9,80
8.2,32629.0,Parenthood,Parenthood,0,2010,2015,60,"Comedy,Drama",TV-14,2014,7.9,80
8.1,18848.0,Absolutely Fabulous,Absolutely Fabulous,0,1992,2012,45,Comedy,TV-14,2012,5.9,80
7.9,22543.0,Animaniacs,Animaniacs,0,1993,1998,21,"Animation,Comedy,Family",TV-Y7,1997,7.2,80
7.9,22543.0,Animaniacs,Animaniacs,0,1993,1998,21,"Animation,Comedy,Family",TV-Y7,1997,7.2,80
7.9,22543.0,Animaniacs,Animaniacs,0,1993,1998,21,"Animation,Comedy,Family",TV-Y7,1997,7.2,80
7.8,2464.0,Animaniacs,Animaniacs,0,2020,\N,27,"Animation,Comedy,Family",TV-Y7,1997,7.2,80
7.8,2464.0,Animaniacs,Animaniacs,0,2020,\N,27,"Animation,Comedy,Family",TV-Y7,1997,7.2,80
7.8,2464.0,Animaniacs,Animaniacs,0,2020,\N,27,"Animation,Comedy,Family",TV-Y7,1997,7.2,80
6.5,21243.0,Mighty Morphin Power Rangers,Mighty Morphin Power Rangers,0,1993,1996,30,"Action,Adventure,Family",TV-Y7-FV,2010,7.3,80
6.5,21243.0,Mighty Morphin Power Rangers,Mighty Morphin Power Rangers,0,1993,1996,30,"Action,Adventure,Family",TV-Y7-FV,2010,7.3,80
7.8,9008.0,The Magic School Bus,The Magic School Bus,0,1994,1997,30,"Adventure,Animation,Comedy",TV-Y,1997,8.1,80
7.8,9008.0,The Magic School Bus,The Magic School Bus,0,1994,1997,30,"Adventure,Animation,Comedy",TV-Y,1997,8.1,80
7.8,9008.0,The Magic School Bus,The Magic School Bus,0,1994,1997,30,"Adventure,Animation,Comedy",TV-Y,1997,8.1,80
7.8,9008.0,The Magic School Bus,The Magic School Bus,0,1994,1997,30,"Adventure,Animation,Comedy",TV-Y,1997,8.1,80
7.8,9008.0,The Magic School Bus,The Magic School Bus,0,1994,1997,30,"Adventure,Animation,Comedy",TV-Y,1997,8.1,80
7.7,12678.0,Goosebumps,Goosebumps,0,1995,1998,22,"Family,Fantasy,Horror",TV-Y7,1998,8.8,80
7.7,12678.0,Goosebumps,Goosebumps,0,1995,1998,22,"Family,Fantasy,Horror",PG,2015,9.0,80
7.7,12678.0,Goosebumps,Goosebumps,0,1995,1998,22,"Family,Fantasy,Horror",TV-Y7,1998,8.8,80
7.1,78500.0,Charmed,Charmed,0,1998,2006,42,"Drama,Fantasy,Mystery",TV-PG,2005,9.0,80
4.7,15022.0,Charmed,Charmed,0,2018,\N,43,"Drama,Fantasy,Mystery",TV-PG,2005,9.0,80
8.0,159595.0,That '70s Show,That '70s Show,0,1998,2006,22,"Comedy,Drama,Romance",TV-14,2005,8.9,80
8.1,315702.0,Family Guy,Family Guy,0,1999,\N,22,"Animation,Comedy",TV-MA,2015,9.8,80
8.1,315702.0,Family Guy,Family Guy,0,1999,\N,22,"Animation,Comedy",TV-MA,2015,9.8,80
8.3,88.0,Travelers,Travelers,0,1996,\N,\N,Talk-Show,TV-MA,2016,8.6,80
8.1,50364.0,Travelers,Travelers,0,2016,2018,45,"Drama,Mystery,Sci-Fi",TV-MA,2016,8.6,80
5.4,9.0,Blank Check,Blank Check,0,1975,\N,\N,Game-Show,PG,1994,9.3,80
8.8,68719.0,The West Wing,The West Wing,0,1999,2006,44,Drama,TV-14,2005,7.9,80
8.0,90639.0,Law & Order: Special Victims Unit,Law & Order: Special Victims Unit,0,1999,\N,60,"Crime,Drama,Mystery",TV-14,2015,9.7,80
8.0,90639.0,Law & Order: Special Victims Unit,Law & Order: Special Victims Unit,0,1999,\N,60,"Crime,Drama,Mystery",TV-14,2015,9.7,80
6.6,151.0,Anastasia,Anastasia,0,1993,1994,45,"Drama,Romance",G,1997,9.3,80
6.6,151.0,Anastasia,Anastasia,0,1993,1994,45,"Drama,Romance",G,1997,9.3,80
6.6,151.0,Anastasia,Anastasia,0,1993,1994,45,"Drama,Romance",G,1997,9.3,80
6.6,151.0,Anastasia,Anastasia,0,1993,1994,45,"Drama,Romance",G,1997,9.3,80
6.6,151.0,Anastasia,Anastasia,0,1993,1994,45,"Drama,Romance",G,1997,9.3,80
6.6,151.0,Anastasia,Anastasia,0,1993,1994,45,"Drama,Romance",G,1997,9.3,80
8.1,109010.0,Gilmore Girls,Gilmore Girls,0,2000,2007,44,"Comedy,Drama",TV-14,2006,9.1,80
8.1,109010.0,Gilmore Girls,Gilmore Girls,0,2000,2007,44,"Comedy,Drama",TV-14,2006,9.1,80
8.1,109010.0,Gilmore Girls,Gilmore Girls,0,2000,2007,44,"Comedy,Drama",TV-14,2006,9.1,80
8.1,109010.0,Gilmore Girls,Gilmore Girls,0,2000,2007,44,"Comedy,Drama",TV-14,2006,9.1,80
8.8,5751.0,Forensic Files,Forensic Files,0,1996,2011,30,"Crime,Documentary",TV-14,2011,8.8,80
8.5,43527.0,Justice League,Justice League,0,2001,2004,22,"Action,Adventure,Animation",TV-Y7-FV,2003,6.6,80
8.5,43527.0,Justice League,Justice League,0,2001,2004,22,"Action,Adventure,Animation",TV-Y7-FV,2003,6.6,80
7.1,131.0,Curious George,Curious George,0,1980,\N,6,"Animation,Family",G,2006,5.5,80
7.2,1950.0,Curious George,Curious George,0,2006,2021,30,"Adventure,Animation,Comedy",G,2006,5.5,80
8.1,1134.0,The Little Rascals,The Little Rascals,0,1955,1955,30,"Comedy,Family",PG,1994,8.6,80
8.1,1134.0,The Little Rascals,The Little Rascals,0,1955,1955,30,"Comedy,Family",PG,1994,8.6,80
8.1,1134.0,The Little Rascals,The Little Rascals,0,1955,1955,30,"Comedy,Family",PG,1994,8.6,80
5.8,60.0,The Little Rascals,The Little Rascals,0,1982,1984,30,"Animation,Comedy,Family",PG,1994,8.6,80
5.8,60.0,The Little Rascals,The Little Rascals,0,1982,1984,30,"Animation,Comedy,Family",PG,1994,8.6,80
5.8,60.0,The Little Rascals,The Little Rascals,0,1982,1984,30,"Animation,Comedy,Family",PG,1994,8.6,80
7.4,99.0,Lost,Lost,0,2001,2002,60,"Game-Show,Reality-TV",TV-14,2010,9.8,80
8.3,518411.0,Lost,Lost,0,2004,2010,44,"Adventure,Drama,Fantasy",TV-14,2010,9.8,80
8.1,88.0,Lost,Lost,0,2001,\N,90,"Adventure,Game-Show,Reality-TV",TV-14,2010,9.8,80
7.7,74999.0,One Tree Hill,One Tree Hill,0,2003,2012,60,"Drama,Romance,Sport",TV-14,2011,9.0,80
7.7,74999.0,One Tree Hill,One Tree Hill,0,2003,2012,60,"Drama,Romance,Sport",TV-14,2011,9.0,80
7.4,161941.0,Gossip Girl,Gossip Girl,0,2007,2012,42,"Drama,Romance",TV-14,2012,9.6,80
7.4,161941.0,Gossip Girl,Gossip Girl,0,2007,2012,42,"Drama,Romance",TV-14,2012,9.6,80
7.4,161941.0,Gossip Girl,Gossip Girl,0,2007,2012,42,"Drama,Romance",TV-14,2012,9.6,80
7.4,161941.0,Gossip Girl,Gossip Girl,0,2007,2012,42,"Drama,Romance",TV-14,2012,9.6,80
7.4,161941.0,Gossip Girl,Gossip Girl,0,2007,2012,42,"Drama,Romance",TV-14,2012,9.6,80
5.3,6262.0,Gossip Girl,Gossip Girl,0,2021,\N,60,"Drama,Romance",TV-14,2012,9.6,80
5.3,6262.0,Gossip Girl,Gossip Girl,0,2021,\N,60,"Drama,Romance",TV-14,2012,9.6,80
5.3,6262.0,Gossip Girl,Gossip Girl,0,2021,\N,60,"Drama,Romance",TV-14,2012,9.6,80
5.3,6262.0,Gossip Girl,Gossip Girl,0,2021,\N,60,"Drama,Romance",TV-14,2012,9.6,80
5.3,6262.0,Gossip Girl,Gossip Girl,0,2021,\N,60,"Drama,Romance",TV-14,2012,9.6,80
7.3,10859.0,The Batman,The Batman,0,2004,2008,22,"Action,Adventure,Animation",TV-Y7,2007,7.7,80
7.3,10859.0,The Batman,The Batman,0,2004,2008,22,"Action,Adventure,Animation",TV-Y7,2007,7.7,80
8.3,83056.0,Naruto,Naruto,0,2002,2007,24,"Action,Adventure,Animation",TV-PG,2008,8.8,80
7.5,272205.0,Grey's Anatomy,Grey's Anatomy,0,2005,\N,41,"Drama,Romance",TV-14,2016,9.8,80
7.5,272205.0,Grey's Anatomy,Grey's Anatomy,0,2005,\N,41,"Drama,Romance",TV-14,2016,9.8,80
7.5,272205.0,Grey's Anatomy,Grey's Anatomy,0,2005,\N,41,"Drama,Romance",TV-14,2016,9.8,80
7.5,272205.0,Grey's Anatomy,Grey's Anatomy,0,2005,\N,41,"Drama,Romance",TV-14,2016,9.8,80
7.5,272205.0,Grey's Anatomy,Grey's Anatomy,0,2005,\N,41,"Drama,Romance",TV-14,2016,9.8,80
7.5,272205.0,Grey's Anatomy,Grey's Anatomy,0,2005,\N,41,"Drama,Romance",TV-14,2016,9.8,80
7.8,164.0,Last Man Standing,Last Man Standing,0,2005,2005,60,"Comedy,Drama",TV-PG,2015,9.7,80
7.5,31421.0,Last Man Standing,Last Man Standing,0,2011,2021,30,Comedy,TV-PG,2015,9.7,80
7.9,105205.0,Weeds,Weeds,0,2005,2012,28,"Comedy,Crime,Drama",TV-MA,2012,8.5,80
8.1,176440.0,Criminal Minds,Criminal Minds,0,2005,2020,42,"Crime,Drama,Mystery",TV-14,2016,9.8,80
8.1,176440.0,Criminal Minds,Criminal Minds,0,2005,2020,42,"Crime,Drama,Mystery",TV-14,2016,9.8,80
8.1,176440.0,Criminal Minds,Criminal Minds,0,2005,2020,42,"Crime,Drama,Mystery",TV-14,2016,9.8,80
8.1,176440.0,Criminal Minds,Criminal Minds,0,2005,2020,42,"Crime,Drama,Mystery",TV-14,2016,9.8,80
8.1,176440.0,Criminal Minds,Criminal Minds,0,2005,2020,42,"Crime,Drama,Mystery",TV-14,2016,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,498132.0,Prison Break,Prison Break,0,2005,2017,44,"Action,Crime,Drama",TV-14,2008,9.8,80
8.3,74633.0,Star Wars: The Clone Wars,Star Wars: The Clone Wars,0,2008,2020,23,"Action,Adventure,Animation",PG,2008,5.7,80
8.3,74633.0,Star Wars: The Clone Wars,Star Wars: The Clone Wars,0,2008,2020,23,"Action,Adventure,Animation",TV-PG,2014,9.3,80
8.3,74633.0,Star Wars: The Clone Wars,Star Wars: The Clone Wars,0,2008,2020,23,"Action,Adventure,Animation",PG,2008,5.7,80
7.8,146664.0,Bones,Bones,0,2005,2017,40,"Comedy,Crime,Drama",TV-14,2016,9.7,80
7.8,146664.0,Bones,Bones,0,2005,2017,40,"Comedy,Crime,Drama",TV-14,2016,9.7,80
8.3,632305.0,How I Met Your Mother,How I Met Your Mother,0,2005,2014,22,"Comedy,Romance",TV-PG,2014,9.4,80
8.3,632305.0,How I Met Your Mother,How I Met Your Mother,0,2005,2014,22,"Comedy,Romance",TV-PG,2014,9.4,80
8.3,632305.0,How I Met Your Mother,How I Met Your Mother,0,2005,2014,22,"Comedy,Romance",TV-PG,2014,9.4,80
8.3,632305.0,How I Met Your Mother,How I Met Your Mother,0,2005,2014,22,"Comedy,Romance",TV-PG,2014,9.4,80
8.3,632305.0,How I Met Your Mother,How I Met Your Mother,0,2005,2014,22,"Comedy,Romance",TV-PG,2014,9.4,80
8.4,409606.0,Supernatural,Supernatural,0,2005,2020,44,"Drama,Fantasy,Horror",TV-14,2016,9.5,80
8.4,409606.0,Supernatural,Supernatural,0,2005,2020,44,"Drama,Fantasy,Horror",TV-14,2016,9.5,80
8.4,409606.0,Supernatural,Supernatural,0,2005,2020,44,"Drama,Fantasy,Horror",TV-14,2016,9.5,80
8.8,200909.0,It's Always Sunny in Philadelphia,It's Always Sunny in Philadelphia,0,2005,\N,22,Comedy,TV-MA,2016,9.1,80
7.2,13785.0,H2O: Just Add Water,H2O: Just Add Water,0,2006,2010,23,"Drama,Family,Fantasy",TV-PG,2009,7.4,80
8.2,116222.0,30 Rock,30 Rock,0,2006,2013,22,Comedy,TV-14,2012,6.6,80
8.2,116222.0,30 Rock,30 Rock,0,2006,2013,22,Comedy,TV-14,2012,6.6,80
6.4,7.0,30 Rock,30 Rock,0,1983,\N,\N,Sport,TV-14,2012,6.6,80
6.4,7.0,30 Rock,30 Rock,0,1983,\N,\N,Sport,TV-14,2012,6.6,80
6.3,1600.0,Little Einsteins,Little Einsteins,0,2005,2010,\N,"Adventure,Animation,Comedy",TV-Y,2007,7.0,80
6.3,1600.0,Little Einsteins,Little Einsteins,0,2005,2010,\N,"Adventure,Animation,Comedy",TV-Y,2007,7.0,80
6.3,1600.0,Little Einsteins,Little Einsteins,0,2005,2010,\N,"Adventure,Animation,Comedy",TV-Y,2007,7.0,80
6.3,1600.0,Little Einsteins,Little Einsteins,0,2005,2010,\N,"Adventure,Animation,Comedy",TV-Y,2007,7.0,80
8.6,59895.0,Friday Night Lights,Friday Night Lights,0,2006,2011,44,"Drama,Sport",TV-PG,2010,8.1,80
8.6,675641.0,Dexter,Dexter,0,2006,2013,53,"Crime,Drama,Mystery",TV-MA,2013,9.5,80
8.6,219419.0,Mad Men,Mad Men,0,2007,2015,47,Drama,TV-14,2014,7.5,80
7.9,70634.0,Burn Notice,Burn Notice,0,2007,2013,44,"Action,Crime,Drama",TV-14,2013,8.5,80
8.0,39449.0,Phineas and Ferb,Phineas and Ferb,0,2007,2015,15,"Action,Animation,Comedy",TV-G,2012,8.9,80
8.0,39449.0,Phineas and Ferb,Phineas and Ferb,0,2007,2015,15,"Action,Animation,Comedy",TV-G,2012,8.9,80
7.4,7317.0,Army Wives,Army Wives,0,2007,2013,60,"Drama,Romance,War",TV-14,2013,6.1,80
9.4,1584010.0,Breaking Bad,Breaking Bad,0,2008,2013,49,"Crime,Drama,Thriller",TV-MA,2013,9.7,80
9.4,1584010.0,Breaking Bad,Breaking Bad,0,2008,2013,49,"Crime,Drama,Thriller",TV-MA,2013,9.7,80
9.4,1584010.0,Breaking Bad,Breaking Bad,0,2008,2013,49,"Crime,Drama,Thriller",TV-MA,2013,9.7,80
8.3,175149.0,Californication,Californication,0,2007,2014,28,"Comedy,Drama",TV-MA,2014,6.3,80
6.7,23960.0,Private Practice,Private Practice,0,2007,2013,60,"Comedy,Drama,Romance",TV-14,2012,8.8,80
5.8,58.0,Sherlock,Sherlock,0,2019,\N,\N,Crime,TV-14,2016,9.5,80
5.8,58.0,Sherlock,Sherlock,0,2019,\N,\N,Crime,TV-14,2016,9.5,80
5.8,58.0,Sherlock,Sherlock,0,2019,\N,\N,Crime,TV-14,2016,9.5,80
9.1,850386.0,Sherlock,Sherlock,0,2010,2017,88,"Crime,Drama,Mystery",TV-14,2016,9.5,80
9.1,850386.0,Sherlock,Sherlock,0,2010,2017,88,"Crime,Drama,Mystery",TV-14,2016,9.5,80
9.1,850386.0,Sherlock,Sherlock,0,2010,2017,88,"Crime,Drama,Mystery",TV-14,2016,9.5,80
7.9,48035.0,Leverage,Leverage,0,2008,2012,42,"Crime,Mystery,Thriller",TV-PG,2012,8.6,80
6.1,741.0,Super Why!,Super Why!,0,2007,2016,30,"Animation,Family",TV-Y,2015,6.8,80
6.1,741.0,Super Why!,Super Why!,0,2007,2016,30,"Animation,Family",TV-Y,2015,6.8,80
6.1,741.0,Super Why!,Super Why!,0,2007,2016,30,"Animation,Family",TV-Y,2015,6.8,80
5.0,19624.0,The Secret Life of the American Teenager,The Secret Life of the American Teenager,0,2008,2013,43,"Comedy,Drama,Family",TV-14,2013,8.1,80
5.0,19624.0,The Secret Life of the American Teenager,The Secret Life of the American Teenager,0,2008,2013,43,"Comedy,Drama,Family",TV-14,2013,8.1,80
5.0,19624.0,The Secret Life of the American Teenager,The Secret Life of the American Teenager,0,2008,2013,43,"Comedy,Drama,Family",TV-14,2013,8.1,80
5.0,19624.0,The Secret Life of the American Teenager,The Secret Life of the American Teenager,0,2008,2013,43,"Comedy,Drama,Family",TV-14,2013,8.1,80
7.7,25713.0,Nurse Jackie,Nurse Jackie,0,2009,2015,27,"Comedy,Drama",TV-MA,2015,8.2,80
7.7,25713.0,Nurse Jackie,Nurse Jackie,0,2009,2015,27,"Comedy,Drama",TV-MA,2015,8.2,80
5.5,39664.0,The Cleveland Show,The Cleveland Show,0,2009,2013,22,"Adventure,Animation,Comedy",TV-14,2012,8.8,80
6.1,43371.0,90210,90210,0,2008,2013,60,"Comedy,Drama,Romance",TV-14,2013,6.2,80
6.1,43371.0,90210,90210,0,2008,2013,60,"Comedy,Drama,Romance",TV-14,2013,6.2,80
6.1,43371.0,90210,90210,0,2008,2013,60,"Comedy,Drama,Romance",TV-14,2013,6.2,80
8.0,114668.0,Lie to Me,Lie to Me,0,2009,2011,43,"Crime,Drama,Mystery",TV-14,2010,8.9,80
8.0,114668.0,Lie to Me,Lie to Me,0,2009,2011,43,"Crime,Drama,Mystery",TV-14,2010,8.9,80
8.0,114668.0,Lie to Me,Lie to Me,0,2009,2011,43,"Crime,Drama,Mystery",TV-14,2010,8.9,80
5.2,235.0,Lab Rats,Lab Rats,0,2008,\N,29,Comedy,TV-Y7,2016,8.5,80
8.6,231723.0,Parks and Recreation,Parks and Recreation,0,2009,2015,22,Comedy,TV-14,2015,9.4,80
8.6,231723.0,Parks and Recreation,Parks and Recreation,0,2009,2015,22,Comedy,TV-14,2015,9.4,80
8.6,231723.0,Parks and Recreation,Parks and Recreation,0,2009,2015,22,Comedy,TV-14,2015,9.4,80
8.6,231723.0,Parks and Recreation,Parks and Recreation,0,2009,2015,22,Comedy,TV-14,2015,9.4,80
8.6,231723.0,Parks and Recreation,Parks and Recreation,0,2009,2015,22,Comedy,TV-14,2015,9.4,80
7.3,5858.0,10 Things I Hate About You,10 Things I Hate About You,0,1999,2010,30,Comedy,PG-13,1999,6.8,80
6.7,141328.0,Glee,Glee,0,2009,2015,44,"Comedy,Drama,Music",TV-PG,2015,9.2,80
6.7,141328.0,Glee,Glee,0,2009,2015,44,"Comedy,Drama,Music",TV-PG,2015,9.2,80
6.7,141328.0,Glee,Glee,0,2009,2015,44,"Comedy,Drama,Music",TV-PG,2015,9.2,80
